time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.014944,0.0514,-0.1287,0.0523,0.148
9.034602,0.0222,-0.1738,0.0857,0.195
9.046990,0.0833,-0.2117,0.1003,0.249
9.067399,0.0588,-0.2017,0.0394,0.214
9.087765,0.1249,-0.1364,0.0053,0.185
9.115205,0.1677,-0.1190,-0.0010,0.206
9.133124,0.1618,-0.1635,-0.0347,0.233
9.149586,0.1033,-0.2058,-0.0676,0.240
9.170190,0.0546,-0.1954,-0.0596,0.211
9.189936,-0.0179,-0.1801,-0.0414,0.186
9.213806,-0.0135,-0.1867,-0.0620,0.197
9.230431,-0.0237,-0.1865,-0.0562,0.196
9.251732,-0.0358,-0.1552,0.0019,0.159
9.271599,-0.0549,-0.1192,0.0765,0.152
9.291816,-0.0434,-0.1216,-0.0013,0.129
9.313844,-0.0096,-0.1504,-0.0685,0.166
9.333849,0.0045,-0.2055,-0.0545,0.213
9.353917,-0.0293,-0.1119,-0.0011,0.116
9.375272,-0.1656,-0.0781,0.0179,0.184
9.395854,-0.2307,-0.1521,-0.0489,0.281
9.425520,-0.1841,-0.1399,-0.0274,0.233
9.437093,-0.2157,-0.1494,-0.0398,0.265
9.456930,-0.1749,-0.1350,-0.0350,0.224
9.477684,-0.1870,-0.1711,-0.0967,0.271
9.498815,-0.1714,-0.1548,-0.0419,0.235
9.522430,-0.1515,-0.1387,-0.0723,0.218
9.538648,-0.1166,-0.1703,-0.0348,0.209
9.560391,-0.0521,-0.2261,0.0232,0.233
9.580479,0.0185,-0.1811,-0.0025,0.182
9.608801,0.1242,-0.1172,0.0051,0.171
9.621034,0.1207,-0.1125,0.0726,0.180
9.641472,0.0852,-0.1124,0.1053,0.176
9.662190,0.0804,-0.0976,0.0877,0.154
9.682115,0.0674,-0.1327,0.0502,0.157
9.710491,0.0919,-0.1938,-0.1075,0.240
9.727631,0.0943,-0.2217,-0.1647,0.292
9.743322,0.0545,-0.1947,-0.0884,0.221
9.764107,-0.0067,-0.1318,-0.0923,0.161
9.784830,-0.0304,-0.1651,-0.1392,0.218
9.812577,0.0191,-0.2129,-0.0785,0.228
9.825266,-0.0307,-0.1436,-0.0994,0.177
9.846461,-0.1304,-0.1054,-0.0529,0.176
9.867243,-0.2383,-0.1799,0.0557,0.304
9.888119,-0.1906,-0.2017,0.0393,0.280
9.911764,-0.0801,-0.1088,0.0590,0.147
9.928208,-0.0284,-0.0492,0.0751,0.094
9.949079,0.0070,-0.0973,0.0124,0.098
9.969503,0.0230,-0.1716,-0.0644,0.185
9.990081,0.1182,-0.2124,-0.1488,0.285
10.011369,0.0761,-0.2340,-0.0941,0.263
10.032094,0.0404,-0.2149,0.0167,0.219
10.052626,-0.0035,-0.2008,0.0905,0.220
10.073155,-0.0273,-0.1580,0.1211,0.201
10.094286,-0.0093,-0.1130,0.1877,0.219
10.122746,0.0551,-0.1135,0.1485,0.195
10.144382,0.0916,-0.1666,0.0390,0.194
10.156931,0.1367,-0.1787,0.0033,0.225
10.177847,0.1346,-0.1451,-0.0134,0.198
10.198053,0.0604,-0.1736,0.0442,0.189
10.222312,-0.0018,-0.1709,0.0645,0.183
10.239762,-0.0465,-0.1586,0.0719,0.180
10.259695,-0.0764,-0.1511,0.0362,0.173
10.281218,-0.0865,-0.1581,0.0237,0.182
10.301531,-0.0991,-0.1582,0.0478,0.193
10.321985,-0.0678,-0.1536,0.0078,0.168
10.342038,-0.0046,-0.1514,0.0246,0.153
10.362652,-0.0150,-0.1659,0.0167,0.167
10.383690,-0.0071,-0.2257,-0.0221,0.227
10.405163,0.0186,-0.2089,0.0114,0.210
10.432741,-0.0052,-0.1370,0.0206,0.139
10.446440,-0.0100,-0.1370,0.0225,0.139
10.465996,-0.0507,-0.1061,0.0455,0.126
10.487002,-0.0782,-0.1256,0.0776,0.167
10.521457,0.0029,-0.1786,-0.0254,0.180
10.534770,0.0296,-0.1620,-0.0087,0.165
10.548279,0.0646,-0.1621,0.0109,0.175
10.568660,0.0530,-0.1625,-0.1002,0.198
10.589573,0.0267,-0.1795,-0.0852,0.201
10.620642,-0.0812,-0.1512,-0.0435,0.177
10.633685,-0.0899,-0.1442,-0.0136,0.171
10.652142,-0.0570,-0.1278,-0.0386,0.145
10.672379,0.0192,-0.1092,-0.0176,0.112
10.692688,0.0300,-0.1262,-0.0098,0.130
10.720767,-0.0281,-0.1622,-0.0337,0.168
10.733483,-0.0428,-0.1502,-0.0366,0.160
10.753822,-0.0072,-0.1215,-0.0032,0.122
10.774604,-0.0473,-0.1383,-0.0152,0.147
10.795993,-0.0221,-0.1527,-0.0163,0.155
10.819879,0.0503,-0.1839,0.0120,0.191
10.839667,0.0575,-0.1814,-0.0183,0.191
10.856928,0.0407,-0.1838,-0.0295,0.191
10.878802,0.0096,-0.1790,-0.0417,0.184
10.899456,0.0242,-0.1503,-0.0381,0.157
10.919880,0.0013,-0.1361,-0.0076,0.136
